start,end,id,type
0.0000,1.0764,q8ec5.g.gaze.2,id(gtype_down)
1.0764,1.8390,q8ec5.g.gaze.3,id(gtype_up)
1.8390,2.1833,q8ec5.g.gaze.4,id(gtype_down)
2.1833,3.7315,q8ec5.g.gaze.5,id(gtype_up)
3.7315,10.4692,q8ec5.g.gaze.6,id(gtype_down)
10.4692,12.8620,q8ec5.g.gaze.7,id(gtype_up)
12.8620,16.6734,q8ec5.g.gaze.8,id(gtype_down)
16.6734,18.9810,q8ec5.g.gaze.9,id(gtype_up)
18.9810,21.6659,q8ec5.g.gaze.10,id(gtype_down)
21.6659,23.9060,q8ec5.g.gaze.11,id(gtype_up)
23.9060,23.9061,q8ec5.g.gaze.12,id(gtype_down)
23.9061,25.2776,q8ec5.g.gaze.13,id(gtype_up)
25.2776,26.8889,q8ec5.g.gaze.14,id(gtype_down)
26.8889,28.2685,q8ec5.g.gaze.15,id(gtype_up)
28.2685,29.1116,q8ec5.g.gaze.16,id(gtype_down)
29.1116,30.4655,q8ec5.g.gaze.17,id(gtype_up)
30.4655,31.0802,q8ec5.g.gaze.18,id(gtype_down)
31.0802,33.4023,q8ec5.g.gaze.19,id(gtype_up)
33.4023,35.3280,q8ec5.g.gaze.20,id(gtype_down)
35.3280,35.9325,q8ec5.g.gaze.21,id(gtype_up)
35.9325,36.4822,q8ec5.g.gaze.22,id(gtype_down)
36.4822,40.1996,q8ec5.g.gaze.23,id(gtype_up)
40.1996,40.6681,q8ec5.g.gaze.24,id(gtype_down)
40.6681,41.1288,q8ec5.g.gaze.25,id(gtype_up)
41.1288,46.2113,q8ec5.g.gaze.26,id(gtype_down)
46.2113,50.5385,q8ec5.g.gaze.27,id(gtype_up)
50.5385,51.0418,q8ec5.g.gaze.28,id(gtype_down)
51.0418,51.6840,q8ec5.g.gaze.29,id(gtype_up)
51.6840,54.8041,q8ec5.g.gaze.30,id(gtype_down)
54.8041,55.2866,q8ec5.g.gaze.31,id(gtype_up)
55.2866,57.9440,q8ec5.g.gaze.32,id(gtype_down)
57.9440,57.8779,q8ec5.g.gaze.33,id(gtype_up)
57.8779,58.1863,q8ec5.g.gaze.34,id(gtype_down)
58.1863,59.7896,q8ec5.g.gaze.35,id(gtype_up)
59.7896,64.5229,q8ec5.g.gaze.36,id(gtype_down)
64.5229,63.1141,q8ec5.g.gaze.37,id(gtype_up)
63.1141,64.4552,q8ec5.g.gaze.38,id(gtype_down)
64.4552,64.7356,q8ec5.g.gaze.39,id(gtype_up)
64.7356,69.8914,q8ec5.g.gaze.40,id(gtype_down)
69.8914,70.8734,q8ec5.g.gaze.41,id(gtype_up)
70.8734,73.1111,q8ec5.g.gaze.42,id(gtype_down)
73.1111,75.4453,q8ec5.g.gaze.43,id(gtype_up)
75.4453,78.6795,q8ec5.g.gaze.44,id(gtype_down)
78.6795,80.2767,q8ec5.g.gaze.45,id(gtype_up)
80.2767,80.9128,q8ec5.g.gaze.46,id(gtype_down)
80.9128,81.8146,q8ec5.g.gaze.47,id(gtype_up)
81.8146,82.4870,q8ec5.g.gaze.48,id(gtype_down)
82.4870,83.0707,q8ec5.g.gaze.49,id(gtype_up)
83.0707,83.6840,q8ec5.g.gaze.50,id(gtype_down)
83.6840,87.4260,q8ec5.g.gaze.51,id(gtype_up)
87.4260,88.8088,q8ec5.g.gaze.52,id(gtype_down)
88.8088,89.3283,q8ec5.g.gaze.53,id(gtype_up)
89.3283,89.3284,q8ec5.g.gaze.54,id(gtype_down)
89.3284,91.2566,q8ec5.g.gaze.55,id(gtype_up)
91.2566,99.0101,q8ec5.g.gaze.56,id(gtype_down)
99.0101,100.5534,q8ec5.g.gaze.57,id(gtype_up)
100.5534,104.3588,q8ec5.g.gaze.58,id(gtype_down)
104.3588,104.9989,q8ec5.g.gaze.59,id(gtype_up)
104.9989,105.6138,q8ec5.g.gaze.60,id(gtype_down)
105.6138,106.4709,q8ec5.g.gaze.61,id(gtype_up)
106.4709,109.5754,q8ec5.g.gaze.62,id(gtype_down)
109.5754,110.5701,q8ec5.g.gaze.63,id(gtype_up)
110.5701,113.8716,q8ec5.g.gaze.64,id(gtype_down)
113.8716,114.7379,q8ec5.g.gaze.65,id(gtype_up)
114.7379,114.7381,q8ec5.g.gaze.66,id(gtype_down)
114.7381,119.1920,q8ec5.g.gaze.67,id(gtype_up)
119.1920,125.1095,q8ec5.g.gaze.68,id(gtype_down)
125.1095,126.2287,q8ec5.g.gaze.69,id(gtype_up)
126.2287,134.8517,q8ec5.g.gaze.70,id(gtype_down)
134.8517,135.2376,q8ec5.g.gaze.71,id(gtype_up)
135.2376,138.9746,q8ec5.g.gaze.72,id(gtype_down)
138.9746,139.6979,q8ec5.g.gaze.73,id(gtype_up)
139.6979,141.7050,q8ec5.g.gaze.74,id(gtype_down)
141.7050,142.5970,q8ec5.g.gaze.75,id(gtype_up)
142.5970,150.4470,q8ec5.g.gaze.76,id(gtype_down)
150.4470,152.0299,q8ec5.g.gaze.77,id(gtype_up)
152.0299,154.8701,q8ec5.g.gaze.78,id(gtype_down)
154.8701,156.1354,q8ec5.g.gaze.79,id(gtype_up)
156.1354,156.3597,q8ec5.g.gaze.80,id(gtype_down)
156.3597,157.4384,q8ec5.g.gaze.81,id(gtype_up)
157.4384,158.8268,q8ec5.g.gaze.82,id(gtype_down)
158.8268,159.8435,q8ec5.g.gaze.83,id(gtype_up)
159.8435,163.2399,q8ec5.g.gaze.84,id(gtype_down)
163.2399,163.6653,q8ec5.g.gaze.85,id(gtype_up)
163.6653,166.1726,q8ec5.g.gaze.86,id(gtype_down)
166.1726,167.2790,q8ec5.g.gaze.87,id(gtype_up)
167.2790,168.1179,q8ec5.g.gaze.88,id(gtype_down)
168.1179,168.7437,q8ec5.g.gaze.89,id(gtype_up)
168.7437,168.7438,q8ec5.g.gaze.90,id(gtype_down)
168.7438,170.0772,q8ec5.g.gaze.91,id(gtype_up)
170.0772,174.1165,q8ec5.g.gaze.92,id(gtype_down)
174.1165,175.4702,q8ec5.g.gaze.93,id(gtype_up)
175.4702,175.4704,q8ec5.g.gaze.94,id(gtype_down)
175.4704,176.0324,q8ec5.g.gaze.95,id(gtype_up)
176.0324,180.5535,q8ec5.g.gaze.96,id(gtype_down)
180.5535,181.6760,q8ec5.g.gaze.97,id(gtype_up)
181.6760,188.1038,q8ec5.g.gaze.98,id(gtype_down)
188.1038,188.7962,q8ec5.g.gaze.99,id(gtype_up)
188.7962,188.7963,q8ec5.g.gaze.100,id(gtype_down)
188.7963,191.6574,q8ec5.g.gaze.101,id(gtype_up)
191.6574,191.6575,q8ec5.g.gaze.102,id(gtype_down)
191.6575,194.6348,q8ec5.g.gaze.103,id(gtype_up)
194.6348,195.2522,q8ec5.g.gaze.104,id(gtype_down)
195.2522,196.1445,q8ec5.g.gaze.105,id(gtype_up)
196.1445,196.8778,q8ec5.g.gaze.106,id(gtype_down)
196.8778,197.7998,q8ec5.g.gaze.107,id(gtype_up)
197.7998,199.1338,q8ec5.g.gaze.108,id(gtype_down)
199.1338,201.6856,q8ec5.g.gaze.109,id(gtype_up)
201.6856,201.6856,q8ec5.g.gaze.110,id(gtype_down)
201.6856,206.6499,q8ec5.g.gaze.111,id(gtype_up)
206.6499,207.7792,q8ec5.g.gaze.112,id(gtype_down)
207.7792,209.7037,q8ec5.g.gaze.113,id(gtype_up)
209.7037,217.1462,q8ec5.g.gaze.114,id(gtype_down)
217.1462,217.8394,q8ec5.g.gaze.115,id(gtype_up)
217.8394,222.9117,q8ec5.g.gaze.116,id(gtype_down)
222.9117,223.8763,q8ec5.g.gaze.117,id(gtype_up)
223.8763,223.8764,q8ec5.g.gaze.118,id(gtype_down)
223.8764,225.4374,q8ec5.g.gaze.119,id(gtype_up)
225.4374,225.4376,q8ec5.g.gaze.120,id(gtype_down)
225.4376,227.4106,q8ec5.g.gaze.121,id(gtype_up)
227.4106,227.4107,q8ec5.g.gaze.122,id(gtype_down)
227.4107,228.1147,q8ec5.g.gaze.123,id(gtype_up)
228.1147,228.7839,q8ec5.g.gaze.124,id(gtype_down)
228.7839,229.7325,q8ec5.g.gaze.125,id(gtype_up)
229.7325,229.7327,q8ec5.g.gaze.126,id(gtype_down)
229.7327,230.8555,q8ec5.g.gaze.127,id(gtype_up)
230.8555,230.8556,q8ec5.g.gaze.128,id(gtype_down)
230.8556,232.0396,q8ec5.g.gaze.129,id(gtype_up)
232.0396,234.0893,q8ec5.g.gaze.130,id(gtype_down)
234.0893,238.5008,q8ec5.g.gaze.131,id(gtype_up)
238.5008,238.5009,q8ec5.g.gaze.132,id(gtype_down)
238.5009,240.2088,q8ec5.g.gaze.133,id(gtype_up)
240.2088,240.2089,q8ec5.g.gaze.134,id(gtype_down)
240.2089,240.8302,q8ec5.g.gaze.135,id(gtype_up)
240.8302,249.0048,q8ec5.g.gaze.136,id(gtype_down)
249.0048,251.3227,q8ec5.g.gaze.137,id(gtype_up)
251.3227,254.0783,q8ec5.g.gaze.138,id(gtype_down)
254.0783,255.7697,q8ec5.g.gaze.139,id(gtype_up)
255.7697,257.3990,q8ec5.g.gaze.140,id(gtype_down)
257.3990,258.4088,q8ec5.g.gaze.141,id(gtype_up)
258.4088,266.0447,q8ec5.g.gaze.142,id(gtype_down)
266.0447,266.8150,q8ec5.g.gaze.143,id(gtype_up)
266.8150,267.4508,q8ec5.g.gaze.144,id(gtype_down)
267.4508,268.2362,q8ec5.g.gaze.145,id(gtype_up)
268.2362,268.6133,q8ec5.g.gaze.146,id(gtype_down)
268.6133,271.5543,q8ec5.g.gaze.147,id(gtype_up)
271.5543,272.3199,q8ec5.g.gaze.148,id(gtype_down)
272.3199,273.1124,q8ec5.g.gaze.149,id(gtype_up)
273.1124,275.6469,q8ec5.g.gaze.150,id(gtype_down)
275.6469,276.9783,q8ec5.g.gaze.151,id(gtype_up)
276.9783,279.2018,q8ec5.g.gaze.152,id(gtype_down)
279.2018,279.8905,q8ec5.g.gaze.153,id(gtype_up)
279.8905,286.5496,q8ec5.g.gaze.154,id(gtype_down)
286.5496,287.7187,q8ec5.g.gaze.155,id(gtype_up)
287.7187,288.3813,q8ec5.g.gaze.156,id(gtype_down)
288.3813,289.2937,q8ec5.g.gaze.157,id(gtype_up)
289.2937,292.3757,q8ec5.g.gaze.158,id(gtype_down)
292.3757,293.6045,q8ec5.g.gaze.159,id(gtype_up)
293.6045,299.2381,q8ec5.g.gaze.160,id(gtype_down)
299.2381,300.4594,q8ec5.g.gaze.161,id(gtype_up)
300.4594,300.4595,q8ec5.g.gaze.162,id(gtype_down)
300.4595,302.2410,q8ec5.g.gaze.163,id(gtype_up)
302.2410,303.2142,q8ec5.g.gaze.164,id(gtype_down)
303.2142,305.3518,q8ec5.g.gaze.165,id(gtype_up)
305.3518,305.3518,q8ec5.g.gaze.166,id(gtype_down)
305.3518,306.7492,q8ec5.g.gaze.167,id(gtype_up)
306.7492,310.7506,q8ec5.g.gaze.168,id(gtype_down)
310.7506,312.1543,q8ec5.g.gaze.169,id(gtype_up)
312.1543,314.2756,q8ec5.g.gaze.170,id(gtype_down)
314.2756,316.3131,q8ec5.g.gaze.171,id(gtype_up)
316.3131,316.3132,q8ec5.g.gaze.172,id(gtype_down)
316.3132,317.6111,q8ec5.g.gaze.173,id(gtype_up)
317.6111,318.7087,q8ec5.g.gaze.174,id(gtype_down)
318.7087,318.9460,q8ec5.g.gaze.175,id(gtype_up)
318.9460,319.7637,q8ec5.g.gaze.176,id(gtype_down)
319.7637,321.5790,q8ec5.g.gaze.177,id(gtype_up)
321.5790,324.0645,q8ec5.g.gaze.178,id(gtype_down)
324.0645,325.1461,q8ec5.g.gaze.179,id(gtype_up)
325.1461,325.7247,q8ec5.g.gaze.180,id(gtype_down)
325.7247,326.7130,q8ec5.g.gaze.181,id(gtype_up)
326.7130,327.5536,q8ec5.g.gaze.182,id(gtype_down)
327.5536,328.8400,q8ec5.g.gaze.183,id(gtype_up)
328.8400,330.0584,q8ec5.g.gaze.184,id(gtype_down)
330.0584,331.3670,q8ec5.g.gaze.185,id(gtype_up)
331.3670,331.9169,q8ec5.g.gaze.186,id(gtype_down)
331.9169,334.2365,q8ec5.g.gaze.187,id(gtype_up)
334.2365,334.2365,q8ec5.g.gaze.188,id(gtype_down)
334.2365,336.1718,q8ec5.g.gaze.189,id(gtype_up)
336.1718,339.0958,q8ec5.g.gaze.190,id(gtype_down)
339.0958,339.0570,q8ec5.g.gaze.191,id(gtype_up)
