start,end,id,type
0.0000,3.4094,q8ec6.g.gaze.2,id(gtype_down)
3.4094,6.3589,q8ec6.g.gaze.3,id(gtype_up)
6.3589,7.6865,q8ec6.g.gaze.4,id(gtype_down)
7.6865,8.6303,q8ec6.g.gaze.5,id(gtype_up)
8.6303,15.1591,q8ec6.g.gaze.6,id(gtype_down)
15.1591,20.9298,q8ec6.g.gaze.7,id(gtype_up)
20.9298,27.0465,q8ec6.g.gaze.8,id(gtype_down)
27.0465,27.0465,q8ec6.g.gaze.9,id(gtype_up)
27.0465,35.7731,q8ec6.g.gaze.10,id(gtype_down)
35.7731,36.0204,q8ec6.g.gaze.11,id(gtype_up)
36.0204,43.4251,q8ec6.g.gaze.12,id(gtype_down)
43.4251,48.2493,q8ec6.g.gaze.13,id(gtype_up)
48.2493,48.3029,q8ec6.g.gaze.14,id(gtype_down)
48.3029,49.5042,q8ec6.g.gaze.15,id(gtype_up)
49.5042,56.3156,q8ec6.g.gaze.16,id(gtype_down)
56.3156,60.3720,q8ec6.g.gaze.17,id(gtype_up)
60.3720,64.7163,q8ec6.g.gaze.18,id(gtype_down)
64.7163,66.6632,q8ec6.g.gaze.19,id(gtype_up)
66.6632,86.3159,q8ec6.g.gaze.20,id(gtype_down)
86.3159,87.0312,q8ec6.g.gaze.21,id(gtype_up)
87.0312,87.9221,q8ec6.g.gaze.22,id(gtype_down)
87.9221,89.8742,q8ec6.g.gaze.23,id(gtype_up)
89.8742,89.8743,q8ec6.g.gaze.24,id(gtype_down)
89.8743,90.5718,q8ec6.g.gaze.25,id(gtype_up)
90.5718,92.0526,q8ec6.g.gaze.26,id(gtype_down)
92.0526,92.2325,q8ec6.g.gaze.27,id(gtype_up)
92.2325,95.9763,q8ec6.g.gaze.28,id(gtype_down)
95.9763,99.1756,q8ec6.g.gaze.29,id(gtype_up)
99.1756,104.1920,q8ec6.g.gaze.30,id(gtype_down)
104.1920,106.5726,q8ec6.g.gaze.31,id(gtype_up)
106.5726,106.9075,q8ec6.g.gaze.32,id(gtype_down)
106.9075,108.0035,q8ec6.g.gaze.33,id(gtype_up)
108.0035,108.1800,q8ec6.g.gaze.34,id(gtype_down)
