start,end,id,type
0.0000,4.3742,q8ec7.g.gaze.2,id(gtype_down)
4.3742,5.0346,q8ec7.g.gaze.3,id(gtype_up)
5.0346,6.1693,q8ec7.g.gaze.4,id(gtype_down)
6.1693,7.1825,q8ec7.g.gaze.5,id(gtype_up)
7.1825,14.4298,q8ec7.g.gaze.6,id(gtype_down)
14.4298,14.4299,q8ec7.g.gaze.7,id(gtype_up)
14.4299,17.1483,q8ec7.g.gaze.8,id(gtype_down)
17.1483,17.3348,q8ec7.g.gaze.9,id(gtype_up)
17.3348,20.2947,q8ec7.g.gaze.10,id(gtype_down)
20.2947,21.2595,q8ec7.g.gaze.11,id(gtype_up)
21.2595,25.6661,q8ec7.g.gaze.12,id(gtype_down)
25.6661,25.6662,q8ec7.g.gaze.13,id(gtype_up)
25.6662,41.7278,q8ec7.g.gaze.14,id(gtype_down)
41.7278,41.7279,q8ec7.g.gaze.15,id(gtype_up)
41.7279,49.4017,q8ec7.g.gaze.16,id(gtype_down)
49.4017,49.9242,q8ec7.g.gaze.17,id(gtype_up)
49.9242,59.4725,q8ec7.g.gaze.18,id(gtype_down)
59.4725,59.6249,q8ec7.g.gaze.19,id(gtype_up)
59.6249,68.9197,q8ec7.g.gaze.20,id(gtype_down)
68.9197,68.9198,q8ec7.g.gaze.21,id(gtype_up)
68.9198,74.8278,q8ec7.g.gaze.22,id(gtype_down)
74.8278,75.4224,q8ec7.g.gaze.23,id(gtype_up)
75.4224,75.6388,q8ec7.g.gaze.24,id(gtype_down)
75.6388,75.6389,q8ec7.g.gaze.25,id(gtype_up)
75.6389,82.1403,q8ec7.g.gaze.26,id(gtype_down)
82.1403,83.4882,q8ec7.g.gaze.27,id(gtype_up)
83.4882,95.0574,q8ec7.g.gaze.28,id(gtype_down)
95.0574,95.2683,q8ec7.g.gaze.29,id(gtype_up)
95.2683,103.4211,q8ec7.g.gaze.30,id(gtype_down)
103.4211,104.7462,q8ec7.g.gaze.31,id(gtype_up)
104.7462,108.0711,q8ec7.g.gaze.32,id(gtype_down)
108.0711,108.2093,q8ec7.g.gaze.33,id(gtype_up)
108.2093,109.2589,q8ec7.g.gaze.34,id(gtype_down)
109.2589,110.3326,q8ec7.g.gaze.35,id(gtype_up)
110.3326,112.0611,q8ec7.g.gaze.36,id(gtype_down)
112.0611,118.0340,q8ec7.g.gaze.37,id(gtype_up)
118.0340,121.5551,q8ec7.g.gaze.38,id(gtype_down)
121.5551,121.5552,q8ec7.g.gaze.39,id(gtype_up)
121.5552,122.2926,q8ec7.g.gaze.40,id(gtype_down)
122.2926,122.5308,q8ec7.g.gaze.41,id(gtype_up)
122.5308,127.0371,q8ec7.g.gaze.42,id(gtype_down)
127.0371,131.5806,q8ec7.g.gaze.43,id(gtype_up)
131.5806,131.8569,q8ec7.g.gaze.44,id(gtype_down)
131.8569,132.1217,q8ec7.g.gaze.45,id(gtype_up)
132.1217,132.1218,q8ec7.g.gaze.46,id(gtype_down)
132.1218,133.1503,q8ec7.g.gaze.47,id(gtype_up)
133.1503,142.9442,q8ec7.g.gaze.48,id(gtype_down)
142.9442,143.5305,q8ec7.g.gaze.49,id(gtype_up)
143.5305,145.5545,q8ec7.g.gaze.50,id(gtype_down)
145.5545,146.0659,q8ec7.g.gaze.51,id(gtype_up)
146.0659,146.0660,q8ec7.g.gaze.52,id(gtype_down)
146.0660,147.4015,q8ec7.g.gaze.53,id(gtype_up)
147.4015,148.9547,q8ec7.g.gaze.54,id(gtype_down)
148.9547,151.1942,q8ec7.g.gaze.55,id(gtype_up)
151.1942,158.9493,q8ec7.g.gaze.56,id(gtype_down)
158.9493,158.6869,q8ec7.g.gaze.57,id(gtype_up)
158.6869,160.5047,q8ec7.g.gaze.58,id(gtype_down)
160.5047,160.9030,q8ec7.g.gaze.59,id(gtype_up)
160.9030,169.7589,q8ec7.g.gaze.60,id(gtype_down)
169.7589,170.4504,q8ec7.g.gaze.61,id(gtype_up)
170.4504,175.3884,q8ec7.g.gaze.62,id(gtype_down)
175.3884,175.6243,q8ec7.g.gaze.63,id(gtype_up)
175.6243,178.2987,q8ec7.g.gaze.64,id(gtype_down)
178.2987,178.9819,q8ec7.g.gaze.65,id(gtype_up)
178.9819,185.1658,q8ec7.g.gaze.66,id(gtype_down)
185.1658,185.6625,q8ec7.g.gaze.67,id(gtype_up)
185.6625,186.5301,q8ec7.g.gaze.68,id(gtype_down)
186.5301,187.3712,q8ec7.g.gaze.69,id(gtype_up)
187.3712,187.3713,q8ec7.g.gaze.70,id(gtype_down)
187.3713,187.8467,q8ec7.g.gaze.71,id(gtype_up)
187.8467,216.3862,q8ec7.g.gaze.72,id(gtype_down)
216.3862,216.6815,q8ec7.g.gaze.73,id(gtype_up)
216.6815,220.3270,q8ec7.g.gaze.74,id(gtype_down)
220.3270,220.7254,q8ec7.g.gaze.75,id(gtype_up)
220.7254,221.9316,q8ec7.g.gaze.76,id(gtype_down)
221.9316,222.7540,q8ec7.g.gaze.77,id(gtype_up)
222.7540,223.0974,q8ec7.g.gaze.78,id(gtype_down)
223.0974,224.6140,q8ec7.g.gaze.79,id(gtype_up)
224.6140,226.1875,q8ec7.g.gaze.80,id(gtype_down)
226.1875,226.7817,q8ec7.g.gaze.81,id(gtype_up)
226.7817,231.6564,q8ec7.g.gaze.82,id(gtype_down)
231.6564,231.8391,q8ec7.g.gaze.83,id(gtype_up)
231.8391,241.5208,q8ec7.g.gaze.84,id(gtype_down)
241.5208,242.9252,q8ec7.g.gaze.85,id(gtype_up)
242.9252,242.9253,q8ec7.g.gaze.86,id(gtype_down)
242.9253,243.3426,q8ec7.g.gaze.87,id(gtype_up)
243.3426,247.7014,q8ec7.g.gaze.88,id(gtype_down)
247.7014,249.0753,q8ec7.g.gaze.89,id(gtype_up)
249.0753,250.6850,q8ec7.g.gaze.90,id(gtype_down)
250.6850,251.6343,q8ec7.g.gaze.91,id(gtype_up)
251.6343,252.6537,q8ec7.g.gaze.92,id(gtype_down)
252.6537,253.2356,q8ec7.g.gaze.93,id(gtype_up)
253.2356,254.8858,q8ec7.g.gaze.94,id(gtype_down)
254.8858,256.5327,q8ec7.g.gaze.95,id(gtype_up)
256.5327,258.0100,q8ec7.g.gaze.96,id(gtype_down)
258.0100,258.8356,q8ec7.g.gaze.97,id(gtype_up)
258.8356,258.9665,q8ec7.g.gaze.98,id(gtype_down)
258.9665,260.6417,q8ec7.g.gaze.99,id(gtype_up)
260.6417,261.9671,q8ec7.g.gaze.100,id(gtype_down)
261.9671,263.9086,q8ec7.g.gaze.101,id(gtype_up)
263.9086,266.6840,q8ec7.g.gaze.102,id(gtype_down)
266.6840,268.6036,q8ec7.g.gaze.103,id(gtype_up)
268.6036,270.8719,q8ec7.g.gaze.104,id(gtype_down)
270.8719,271.1009,q8ec7.g.gaze.105,id(gtype_up)
271.1009,272.3083,q8ec7.g.gaze.106,id(gtype_down)
272.3083,272.9750,q8ec7.g.gaze.107,id(gtype_up)
272.9750,273.1666,q8ec7.g.gaze.108,id(gtype_down)
273.1666,274.9858,q8ec7.g.gaze.109,id(gtype_up)
274.9858,279.0511,q8ec7.g.gaze.110,id(gtype_down)
279.0511,279.3468,q8ec7.g.gaze.111,id(gtype_up)
279.3468,289.0410,q8ec7.g.gaze.112,id(gtype_down)
289.0410,290.1649,q8ec7.g.gaze.113,id(gtype_up)
290.1649,290.1650,q8ec7.g.gaze.114,id(gtype_down)
290.1650,288.9153,q8ec7.g.gaze.115,id(gtype_up)
288.9153,291.2707,q8ec7.g.gaze.116,id(gtype_down)
291.2707,293.8846,q8ec7.g.gaze.117,id(gtype_up)
293.8846,299.4754,q8ec7.g.gaze.118,id(gtype_down)
299.4754,300.4307,q8ec7.g.gaze.119,id(gtype_up)
300.4307,309.6877,q8ec7.g.gaze.120,id(gtype_down)
309.6877,310.4924,q8ec7.g.gaze.121,id(gtype_up)
310.4924,311.1286,q8ec7.g.gaze.122,id(gtype_down)
311.1286,313.5298,q8ec7.g.gaze.123,id(gtype_up)
313.5298,313.6807,q8ec7.g.gaze.124,id(gtype_down)
313.6807,314.3185,q8ec7.g.gaze.125,id(gtype_up)
314.3185,315.3951,q8ec7.g.gaze.126,id(gtype_down)
315.3951,315.9878,q8ec7.g.gaze.127,id(gtype_up)
315.9878,318.2926,q8ec7.g.gaze.128,id(gtype_down)
318.2926,319.3595,q8ec7.g.gaze.129,id(gtype_up)
319.3595,320.5061,q8ec7.g.gaze.130,id(gtype_down)
320.5061,322.0690,q8ec7.g.gaze.131,id(gtype_up)
322.0690,322.6362,q8ec7.g.gaze.132,id(gtype_down)
322.6362,323.1691,q8ec7.g.gaze.133,id(gtype_up)
323.1691,338.7545,q8ec7.g.gaze.134,id(gtype_down)
338.7545,338.7546,q8ec7.g.gaze.135,id(gtype_up)
338.7546,351.9157,q8ec7.g.gaze.136,id(gtype_down)
351.9157,352.3355,q8ec7.g.gaze.137,id(gtype_up)
352.3355,353.2833,q8ec7.g.gaze.138,id(gtype_down)
353.2833,353.4052,q8ec7.g.gaze.139,id(gtype_up)
353.4052,357.0324,q8ec7.g.gaze.140,id(gtype_down)
357.0324,357.3630,q8ec7.g.gaze.141,id(gtype_up)
357.3630,365.0176,q8ec7.g.gaze.142,id(gtype_down)
365.0176,365.7676,q8ec7.g.gaze.143,id(gtype_up)
365.7676,372.6286,q8ec7.g.gaze.144,id(gtype_down)
372.6286,373.2106,q8ec7.g.gaze.145,id(gtype_up)
373.2106,373.7887,q8ec7.g.gaze.146,id(gtype_down)
373.7887,378.3142,q8ec7.g.gaze.147,id(gtype_up)
378.3142,379.7431,q8ec7.g.gaze.148,id(gtype_down)
379.7431,385.1777,q8ec7.g.gaze.149,id(gtype_up)
385.1777,388.3811,q8ec7.g.gaze.150,id(gtype_down)
388.3811,388.8118,q8ec7.g.gaze.151,id(gtype_up)
388.8118,402.3847,q8ec7.g.gaze.152,id(gtype_down)
402.3847,403.7925,q8ec7.g.gaze.153,id(gtype_up)
403.7925,405.1387,q8ec7.g.gaze.154,id(gtype_down)
405.1387,406.4862,q8ec7.g.gaze.155,id(gtype_up)
406.4862,406.4863,q8ec7.g.gaze.156,id(gtype_down)
406.4863,406.8009,q8ec7.g.gaze.157,id(gtype_up)
406.8009,407.2363,q8ec7.g.gaze.158,id(gtype_down)
407.2363,407.5055,q8ec7.g.gaze.159,id(gtype_up)
407.5055,412.8456,q8ec7.g.gaze.160,id(gtype_down)
412.8456,413.0835,q8ec7.g.gaze.161,id(gtype_up)
413.0835,420.3408,q8ec7.g.gaze.162,id(gtype_down)
420.3408,420.5089,q8ec7.g.gaze.163,id(gtype_up)
420.5089,421.5416,q8ec7.g.gaze.164,id(gtype_down)
421.5416,421.7690,q8ec7.g.gaze.165,id(gtype_up)
421.7690,422.7854,q8ec7.g.gaze.166,id(gtype_down)
