start,end,id,type
0.0000,1.8998,q4ec2.g.gaze.3,id(gtype_up)
1.8998,4.8289,q4ec2.g.gaze.4,id(gtype_down)
4.8289,5.6781,q4ec2.g.gaze.5,id(gtype_up)
5.6781,15.1882,q4ec2.g.gaze.6,id(gtype_down)
15.1882,15.8818,q4ec2.g.gaze.7,id(gtype_up)
15.8818,19.7170,q4ec2.g.gaze.8,id(gtype_down)
19.7170,20.3590,q4ec2.g.gaze.9,id(gtype_up)
20.3590,24.7881,q4ec2.g.gaze.10,id(gtype_down)
24.7881,25.9337,q4ec2.g.gaze.11,id(gtype_up)
25.9337,27.3761,q4ec2.g.gaze.12,id(gtype_down)
27.3761,28.4775,q4ec2.g.gaze.13,id(gtype_up)
28.4775,40.9643,q4ec2.g.gaze.14,id(gtype_down)
40.9643,43.0615,q4ec2.g.gaze.15,id(gtype_up)
43.0615,54.8157,q4ec2.g.gaze.16,id(gtype_down)
54.8157,56.1256,q4ec2.g.gaze.17,id(gtype_up)
56.1256,59.5869,q4ec2.g.gaze.18,id(gtype_down)
59.5869,61.1193,q4ec2.g.gaze.19,id(gtype_up)
61.1193,62.6628,q4ec2.g.gaze.20,id(gtype_down)
62.6628,65.1115,q4ec2.g.gaze.21,id(gtype_up)
65.1115,66.4200,q4ec2.g.gaze.22,id(gtype_down)
66.4200,68.3546,q4ec2.g.gaze.23,id(gtype_up)
68.3546,71.9059,q4ec2.g.gaze.24,id(gtype_down)
71.9059,73.4263,q4ec2.g.gaze.25,id(gtype_up)
73.4263,74.4603,q4ec2.g.gaze.26,id(gtype_down)
74.4603,75.2743,q4ec2.g.gaze.27,id(gtype_up)
75.2743,78.2819,q4ec2.g.gaze.28,id(gtype_down)
78.2819,79.1723,q4ec2.g.gaze.29,id(gtype_up)
79.1723,92.6029,q4ec2.g.gaze.30,id(gtype_down)
92.6029,94.7732,q4ec2.g.gaze.31,id(gtype_up)
94.7732,96.2962,q4ec2.g.gaze.32,id(gtype_down)
96.2962,98.2315,q4ec2.g.gaze.33,id(gtype_up)
98.2315,99.3517,q4ec2.g.gaze.34,id(gtype_down)
99.3517,100.8261,q4ec2.g.gaze.35,id(gtype_up)
100.8261,103.8873,q4ec2.g.gaze.36,id(gtype_down)
103.8873,104.9911,q4ec2.g.gaze.37,id(gtype_up)
104.9911,106.6120,q4ec2.g.gaze.38,id(gtype_down)
106.6120,107.3328,q4ec2.g.gaze.39,id(gtype_up)
107.3328,108.7084,q4ec2.g.gaze.40,id(gtype_down)
108.7084,109.0292,q4ec2.g.gaze.41,id(gtype_up)
109.0292,120.5876,q4ec2.g.gaze.42,id(gtype_down)
120.5876,121.9711,q4ec2.g.gaze.43,id(gtype_up)
121.9711,122.4551,q4ec2.g.gaze.44,id(gtype_down)
122.4551,129.2912,q4ec2.g.gaze.45,id(gtype_up)
129.2912,142.4119,q4ec2.g.gaze.46,id(gtype_down)
142.4119,144.6565,q4ec2.g.gaze.47,id(gtype_up)
144.6565,160.7670,q4ec2.g.gaze.48,id(gtype_down)
160.7670,164.0977,q4ec2.g.gaze.49,id(gtype_up)
164.0977,168.8445,q4ec2.g.gaze.50,id(gtype_down)
168.8445,170.7424,q4ec2.g.gaze.51,id(gtype_up)
170.7424,176.8032,q4ec2.g.gaze.52,id(gtype_down)
176.8032,177.9531,q4ec2.g.gaze.53,id(gtype_up)
177.9531,182.6314,q4ec2.g.gaze.54,id(gtype_down)
182.6314,184.4063,q4ec2.g.gaze.55,id(gtype_up)
184.4063,188.0745,q4ec2.g.gaze.56,id(gtype_down)
188.0745,189.7152,q4ec2.g.gaze.57,id(gtype_up)
189.7152,191.1428,q4ec2.g.gaze.58,id(gtype_down)
191.1428,191.7764,q4ec2.g.gaze.59,id(gtype_up)
191.7764,199.4770,q4ec2.g.gaze.60,id(gtype_down)
199.4770,200.6293,q4ec2.g.gaze.61,id(gtype_up)
200.6293,202.7690,q4ec2.g.gaze.62,id(gtype_down)
202.7690,202.7691,q4ec2.g.gaze.63,id(gtype_up)
202.7691,205.7456,q4ec2.g.gaze.64,id(gtype_down)
205.7456,207.1680,q4ec2.g.gaze.65,id(gtype_up)
207.1680,217.1961,q4ec2.g.gaze.66,id(gtype_down)
217.1961,219.4314,q4ec2.g.gaze.67,id(gtype_up)
219.4314,224.6599,q4ec2.g.gaze.68,id(gtype_down)
224.6599,225.5331,q4ec2.g.gaze.69,id(gtype_up)
225.5331,230.5590,q4ec2.g.gaze.70,id(gtype_down)
230.5590,235.2712,q4ec2.g.gaze.71,id(gtype_up)
235.2712,236.7097,q4ec2.g.gaze.72,id(gtype_down)
236.7097,237.2532,q4ec2.g.gaze.73,id(gtype_up)
237.2532,239.5646,q4ec2.g.gaze.74,id(gtype_down)
239.5646,240.9185,q4ec2.g.gaze.75,id(gtype_up)
240.9185,242.5688,q4ec2.g.gaze.76,id(gtype_down)
242.5688,242.8227,q4ec2.g.gaze.77,id(gtype_up)
242.8227,243.9058,q4ec2.g.gaze.78,id(gtype_down)
243.9058,244.2736,q4ec2.g.gaze.79,id(gtype_up)
244.2736,248.4388,q4ec2.g.gaze.80,id(gtype_down)
248.4388,249.4344,q4ec2.g.gaze.81,id(gtype_up)
249.4344,251.5188,q4ec2.g.gaze.82,id(gtype_down)
251.5188,253.8112,q4ec2.g.gaze.83,id(gtype_up)
253.8112,263.4361,q4ec2.g.gaze.84,id(gtype_down)
263.4361,263.9354,q4ec2.g.gaze.85,id(gtype_up)
263.9354,274.4329,q4ec2.g.gaze.86,id(gtype_down)
274.4329,276.1171,q4ec2.g.gaze.87,id(gtype_up)
276.1171,323.0408,q4ec2.g.gaze.88,id(gtype_down)
323.0408,326.4539,q4ec2.g.gaze.89,id(gtype_up)
326.4539,326.6566,q4ec2.g.gaze.90,id(gtype_down)
326.6566,330.5688,q4ec2.g.gaze.91,id(gtype_up)
330.5688,336.2538,q4ec2.g.gaze.92,id(gtype_down)
336.2538,337.2632,q4ec2.g.gaze.93,id(gtype_up)
337.2632,345.9133,q4ec2.g.gaze.94,id(gtype_down)
345.9133,347.3248,q4ec2.g.gaze.95,id(gtype_up)
347.3248,361.6312,q4ec2.g.gaze.96,id(gtype_down)
361.6312,363.1910,q4ec2.g.gaze.97,id(gtype_up)
363.1910,363.4470,q4ec2.g.gaze.98,id(gtype_down)
363.4470,366.5612,q4ec2.g.gaze.99,id(gtype_up)
366.5612,367.4639,q4ec2.g.gaze.100,id(gtype_down)
