start,end,id,type
0.0000,3.1499,q7ec7.g.gaze.2,id(gtype_down)
3.1499,7.0279,q7ec7.g.gaze.3,id(gtype_up)
7.0279,8.6984,q7ec7.g.gaze.4,id(gtype_down)
8.6984,9.7340,q7ec7.g.gaze.5,id(gtype_up)
9.7340,16.6639,q7ec7.g.gaze.6,id(gtype_down)
16.6639,17.9587,q7ec7.g.gaze.7,id(gtype_up)
17.9587,19.5395,q7ec7.g.gaze.8,id(gtype_down)
19.5395,22.0246,q7ec7.g.gaze.9,id(gtype_up)
22.0246,22.4103,q7ec7.g.gaze.10,id(gtype_down)
22.4103,22.8091,q7ec7.g.gaze.11,id(gtype_up)
22.8091,26.2899,q7ec7.g.gaze.12,id(gtype_down)
26.2899,27.0778,q7ec7.g.gaze.13,id(gtype_up)
27.0778,32.9106,q7ec7.g.gaze.14,id(gtype_down)
32.9106,34.1573,q7ec7.g.gaze.15,id(gtype_up)
34.1573,40.3324,q7ec7.g.gaze.16,id(gtype_down)
40.3324,40.9191,q7ec7.g.gaze.17,id(gtype_up)
40.9191,42.9687,q7ec7.g.gaze.18,id(gtype_down)
42.9687,46.4461,q7ec7.g.gaze.19,id(gtype_up)
46.4461,47.3870,q7ec7.g.gaze.20,id(gtype_down)
47.3870,48.0386,q7ec7.g.gaze.21,id(gtype_up)
48.0386,53.3461,q7ec7.g.gaze.22,id(gtype_down)
53.3461,55.6084,q7ec7.g.gaze.23,id(gtype_up)
55.6084,69.1456,q7ec7.g.gaze.24,id(gtype_down)
69.1456,71.2201,q7ec7.g.gaze.25,id(gtype_up)
71.2201,78.2646,q7ec7.g.gaze.26,id(gtype_down)
78.2646,78.9894,q7ec7.g.gaze.27,id(gtype_up)
78.9894,80.2012,q7ec7.g.gaze.28,id(gtype_down)
80.2012,81.1902,q7ec7.g.gaze.29,id(gtype_up)
81.1902,82.7360,q7ec7.g.gaze.30,id(gtype_down)
82.7360,83.6868,q7ec7.g.gaze.31,id(gtype_up)
83.6868,122.0711,q7ec7.g.gaze.32,id(gtype_down)
122.0711,122.7095,q7ec7.g.gaze.33,id(gtype_up)
122.7095,149.6409,q7ec7.g.gaze.34,id(gtype_down)
149.6409,149.9635,q7ec7.g.gaze.35,id(gtype_up)
149.9635,157.4817,q7ec7.g.gaze.36,id(gtype_down)
157.4817,158.7467,q7ec7.g.gaze.37,id(gtype_up)
158.7467,161.5758,q7ec7.g.gaze.38,id(gtype_down)
161.5758,162.2041,q7ec7.g.gaze.39,id(gtype_up)
162.2041,172.8524,q7ec7.g.gaze.40,id(gtype_down)
172.8524,174.3417,q7ec7.g.gaze.41,id(gtype_up)
174.3417,176.3430,q7ec7.g.gaze.42,id(gtype_down)
176.3430,176.6755,q7ec7.g.gaze.43,id(gtype_up)
176.6755,177.4551,q7ec7.g.gaze.44,id(gtype_down)
177.4551,178.2812,q7ec7.g.gaze.45,id(gtype_up)
178.2812,184.9584,q7ec7.g.gaze.46,id(gtype_down)
184.9584,186.8683,q7ec7.g.gaze.47,id(gtype_up)
186.8683,186.8685,q7ec7.g.gaze.48,id(gtype_down)
186.8685,188.4474,q7ec7.g.gaze.49,id(gtype_up)
188.4474,193.2397,q7ec7.g.gaze.50,id(gtype_down)
193.2397,196.1403,q7ec7.g.gaze.51,id(gtype_up)
196.1403,201.0838,q7ec7.g.gaze.52,id(gtype_down)
201.0838,201.7088,q7ec7.g.gaze.53,id(gtype_up)
201.7088,204.3418,q7ec7.g.gaze.54,id(gtype_down)
204.3418,205.6117,q7ec7.g.gaze.55,id(gtype_up)
205.6117,250.6981,q7ec7.g.gaze.56,id(gtype_down)
250.6981,250.6982,q7ec7.g.gaze.57,id(gtype_up)
250.6982,250.6982,q7ec7.g.gaze.58,id(gtype_down)
250.6982,252.2074,q7ec7.g.gaze.59,id(gtype_up)
252.2074,264.9501,q7ec7.g.gaze.60,id(gtype_down)
264.9501,265.8909,q7ec7.g.gaze.61,id(gtype_up)
265.8909,272.2806,q7ec7.g.gaze.62,id(gtype_down)
272.2806,274.5678,q7ec7.g.gaze.63,id(gtype_up)
274.5678,278.6005,q7ec7.g.gaze.64,id(gtype_down)
278.6005,280.5153,q7ec7.g.gaze.65,id(gtype_up)
280.5153,282.5565,q7ec7.g.gaze.66,id(gtype_down)
282.5565,288.0652,q7ec7.g.gaze.67,id(gtype_up)
288.0652,289.5479,q7ec7.g.gaze.68,id(gtype_down)
289.5479,291.5958,q7ec7.g.gaze.69,id(gtype_up)
291.5958,303.7334,q7ec7.g.gaze.70,id(gtype_down)
303.7334,304.4914,q7ec7.g.gaze.71,id(gtype_up)
304.4914,308.0552,q7ec7.g.gaze.72,id(gtype_down)
308.0552,308.0553,q7ec7.g.gaze.73,id(gtype_up)
308.0553,314.0659,q7ec7.g.gaze.74,id(gtype_down)
314.0659,317.1609,q7ec7.g.gaze.75,id(gtype_up)
317.1609,320.5987,q7ec7.g.gaze.76,id(gtype_down)
