start,end,id,type
0.0000,8.7411,q7ec2.f.gaze.2,id(gtype_down)
8.7411,9.8743,q7ec2.f.gaze.3,id(gtype_up)
9.8743,14.6799,q7ec2.f.gaze.4,id(gtype_down)
14.6799,15.5495,q7ec2.f.gaze.5,id(gtype_up)
15.5495,16.1786,q7ec2.f.gaze.6,id(gtype_down)
16.1786,16.1787,q7ec2.f.gaze.7,id(gtype_up)
16.1787,19.5784,q7ec2.f.gaze.8,id(gtype_down)
19.5784,22.2062,q7ec2.f.gaze.9,id(gtype_up)
22.2062,70.5929,q7ec2.f.gaze.10,id(gtype_down)
70.5929,70.5930,q7ec2.f.gaze.11,id(gtype_up)
70.5930,70.5930,q7ec2.f.gaze.12,id(gtype_down)
70.5930,75.7505,q7ec2.f.gaze.13,id(gtype_up)
75.7505,102.1075,q7ec2.f.gaze.14,id(gtype_down)
102.1075,102.3215,q7ec2.f.gaze.15,id(gtype_up)
102.3215,105.2382,q7ec2.f.gaze.16,id(gtype_down)
105.2382,106.3976,q7ec2.f.gaze.17,id(gtype_up)
106.3976,112.6295,q7ec2.f.gaze.18,id(gtype_down)
112.6295,113.0676,q7ec2.f.gaze.19,id(gtype_up)
113.0676,158.2719,q7ec2.f.gaze.20,id(gtype_down)
158.2719,159.4543,q7ec2.f.gaze.21,id(gtype_up)
159.4543,169.2172,q7ec2.f.gaze.22,id(gtype_down)
169.2172,169.2173,q7ec2.f.gaze.23,id(gtype_up)
169.2173,174.6421,q7ec2.f.gaze.24,id(gtype_down)
174.6421,177.7316,q7ec2.f.gaze.25,id(gtype_up)
177.7316,180.7246,q7ec2.f.gaze.26,id(gtype_down)
180.7246,181.5657,q7ec2.f.gaze.27,id(gtype_up)
181.5657,200.2876,q7ec2.f.gaze.28,id(gtype_down)
200.2876,204.1316,q7ec2.f.gaze.29,id(gtype_up)
204.1316,204.5663,q7ec2.f.gaze.30,id(gtype_down)
204.5663,206.7928,q7ec2.f.gaze.31,id(gtype_up)
206.7928,207.8666,q7ec2.f.gaze.32,id(gtype_down)
207.8666,208.5551,q7ec2.f.gaze.33,id(gtype_up)
208.5551,211.0881,q7ec2.f.gaze.34,id(gtype_down)
211.0881,212.6098,q7ec2.f.gaze.35,id(gtype_up)
212.6098,214.3642,q7ec2.f.gaze.36,id(gtype_down)
214.3642,215.4688,q7ec2.f.gaze.37,id(gtype_up)
215.4688,217.5768,q7ec2.f.gaze.38,id(gtype_down)
217.5768,219.1743,q7ec2.f.gaze.39,id(gtype_up)
219.1743,219.7804,q7ec2.f.gaze.40,id(gtype_down)
219.7804,221.4305,q7ec2.f.gaze.41,id(gtype_up)
221.4305,222.1651,q7ec2.f.gaze.42,id(gtype_down)
222.1651,222.7151,q7ec2.f.gaze.43,id(gtype_up)
222.7151,244.5301,q7ec2.f.gaze.44,id(gtype_down)
244.5301,246.8818,q7ec2.f.gaze.45,id(gtype_up)
246.8818,248.9998,q7ec2.f.gaze.46,id(gtype_down)
248.9998,249.6589,q7ec2.f.gaze.47,id(gtype_up)
249.6589,250.3239,q7ec2.f.gaze.48,id(gtype_down)
250.3239,252.9325,q7ec2.f.gaze.49,id(gtype_up)
252.9325,253.9372,q7ec2.f.gaze.50,id(gtype_down)
253.9372,255.2283,q7ec2.f.gaze.51,id(gtype_up)
255.2283,255.8212,q7ec2.f.gaze.52,id(gtype_down)
255.8212,256.6315,q7ec2.f.gaze.53,id(gtype_up)
